InvoiceId,InvoiceDate,InvoiceAmount,CustomerId
716,2/21/2019,461.35,572
717,2/21/2019,101.3,573
718,2/21/2019,157.5,574
719,2/21/2019,382.05,575
720,2/21/2019,50.55,576
721,2/21/2019,162.55,577
722,2/21/2019,72.22,578
723,2/21/2019,389.85,579
724,2/21/2019,492.1,580
725,2/21/2019,229.54,581
726,2/21/2019,514.3,582
727,2/21/2019,219.42,583
728,2/21/2019,449.55,584
729,2/21/2019,11.8,585
730,2/21/2019,113.7,586
731,2/21/2019,206.55,587
732,2/21/2019,59.91,588
733,2/21/2019,184.45,589
734,2/21/2019,89.7,590
735,2/21/2019,172.9,591
736,2/21/2019,224.15,592
737,2/21/2019,569.1,593
738,2/21/2019,14.75,594
739,2/21/2019,19.95,595
740,2/21/2019,179.55,596
741,2/21/2019,2.95,597
742,2/21/2019,81.65,598
743,2/21/2019,150.35,599
744,2/21/2019,204.15,600
745,2/21/2019,9.96,601
746,2/21/2019,79.6,602
747,2/21/2019,455.75,603
748,2/21/2019,594.18,17
749,2/21/2019,54.84,129
750,2/21/2019,74.75,17
751,2/21/2019,62.4,214
752,2/22/2019,373.15,604
753,2/22/2019,22.41,605
754,2/22/2019,116.55,606
755,2/22/2019,24.95,607
756,2/22/2019,146.45,608
757,2/22/2019,90.65,609
758,2/22/2019,199.6,610
759,2/22/2019,147.12,611
760,2/22/2019,139.65,612
761,2/22/2019,17.43,613
762,2/22/2019,399.4,614
763,2/22/2019,208.25,615
764,2/22/2019,19.9,616
765,2/22/2019,139.65,617
766,2/22/2019,87.6,618
767,2/22/2019,90.65,619
768,2/22/2019,699.3,8
769,2/22/2019,169.55,368
770,2/22/2019,14.94,97
771,2/23/2019,216.3,620
772,2/23/2019,384,621
773,2/23/2019,116.55,622
774,2/23/2019,305.15,623
775,2/23/2019,344.05,624
776,2/23/2019,57.37,625
777,2/23/2019,74.75,626
778,2/23/2019,29.89,627
779,2/23/2019,199.8,628
780,2/23/2019,125.7,629
781,2/23/2019,94.55,630
782,2/23/2019,139.43,586
783,2/23/2019,514.1,62
784,2/23/2019,548.95,24
785,2/23/2019,360.2,89
786,2/23/2019,19.92,579
787,2/23/2019,183.35,37
788,2/24/2019,23.6,631
789,2/24/2019,90.65,632
790,2/24/2019,52.54,633
791,2/24/2019,249.75,634
792,2/24/2019,85.7,635
793,2/24/2019,65.4,636
794,2/24/2019,313.3,637
795,2/24/2019,144.7,638
796,2/24/2019,29.85,639
797,2/24/2019,116.13,640
798,2/24/2019,162.8,641
799,2/24/2019,118.04,642
800,2/24/2019,77.7,643
801,2/24/2019,140.5,644
802,2/24/2019,63.5,645
803,2/24/2019,69.65,314
804,2/25/2019,36.55,646
805,2/25/2019,551.25,647
806,2/25/2019,59.8,648
807,2/25/2019,299.5,649
808,2/25/2019,79.8,650
809,2/25/2019,84.78,651
810,2/25/2019,60.45,652
811,2/25/2019,202.28,653
812,2/25/2019,25.9,654
813,2/25/2019,184.45,655
814,2/25/2019,72.3,656
815,2/25/2019,128.55,657
816,2/25/2019,22.41,658
817,2/25/2019,112.15,659
818,2/25/2019,122.35,660
819,2/25/2019,92.25,661
820,2/25/2019,265.66,65
821,2/26/2019,99.75,662
822,2/26/2019,75.17,663
823,2/26/2019,55.75,664
824,2/26/2019,129.5,665
825,2/26/2019,469.3,666
826,2/26/2019,249.5,667
827,2/26/2019,164.6,668
828,2/26/2019,29.9,669
829,2/26/2019,51.8,670
830,2/26/2019,247.45,671
831,2/26/2019,134.55,672
832,2/26/2019,267.21,673
833,2/26/2019,579.05,674
834,2/26/2019,209.65,675
835,2/26/2019,49.9,676
836,2/26/2019,145.35,677
837,2/26/2019,180.5,678
838,2/26/2019,79.8,679
839,2/26/2019,119.7,680
840,2/26/2019,22.41,681
841,2/26/2019,349.45,682
842,2/26/2019,282.81,683
843,2/26/2019,304.45,684
844,2/26/2019,438.95,685
845,2/26/2019,24.89,140
846,2/27/2019,159.6,686
847,2/27/2019,58.8,687
848,2/27/2019,38.85,688
849,2/27/2019,99.75,689
850,2/27/2019,38.85,690
851,2/27/2019,139.75,691
852,2/27/2019,212.58,692
853,2/27/2019,662.95,693
854,2/27/2019,39.9,694
855,2/27/2019,124.75,695
856,2/27/2019,486.8,696
857,2/27/2019,116.55,697
858,2/27/2019,216.3,698
859,2/27/2019,151.3,699
860,2/27/2019,449.55,334
861,2/27/2019,406.05,188
862,2/27/2019,182.25,379
863,2/27/2019,358.25,399
864,2/27/2019,194.35,214
865,2/27/2019,274.35,600
866,2/27/2019,12.95,74
867,2/27/2019,51.8,368
868,2/28/2019,107.25,700
869,2/28/2019,559.05,701
870,2/28/2019,637.3,702
871,2/28/2019,109.75,703
872,2/28/2019,444,704
873,2/28/2019,76.55,705
874,2/28/2019,325.25,706
875,2/28/2019,185.5,707
876,2/28/2019,542.4,708
877,2/28/2019,275.45,709
878,2/28/2019,562.95,710
879,2/28/2019,179.5,711
880,2/28/2019,74.75,712
881,2/28/2019,14.95,713
882,2/28/2019,143.7,714
883,2/28/2019,358,715
884,2/28/2019,27.7,716
885,2/28/2019,349.75,717
886,2/28/2019,223.6,718
887,2/28/2019,17.7,719
888,2/28/2019,2.49,720
889,2/28/2019,119.6,721
890,2/28/2019,90.65,368
891,2/28/2019,237.15,228
892,2/28/2019,206.4,614
893,2/28/2019,599.5,379
894,2/28/2019,213.5,147
895,2/28/2019,379.15,74
896,2/28/2019,177.45,542
897,2/28/2019,12.95,36
898,2/28/2019,223.3,154
899,3/1/2019,64.75,722
900,3/1/2019,155.4,723
901,3/1/2019,319.2,724
902,3/1/2019,77.7,725
903,3/1/2019,299.35,726
904,3/1/2019,319.2,727
905,3/1/2019,99.75,728
906,3/1/2019,355.55,729
907,3/1/2019,371.3,730
908,3/1/2019,99.75,731
909,3/1/2019,104.55,732
910,3/1/2019,164.45,733
911,3/1/2019,179.55,734
912,3/1/2019,459.4,735
913,3/1/2019,44.55,736
914,3/1/2019,274,737
915,3/1/2019,72.8,738
916,3/1/2019,271.5,739
917,3/1/2019,155.4,740
918,3/1/2019,100,741
919,3/1/2019,89.55,742
920,3/1/2019,103.6,743
921,3/1/2019,12.95,744
922,3/1/2019,59.85,745
923,3/1/2019,131.8,746
924,3/1/2019,139.65,747
925,3/1/2019,380.3,748
926,3/1/2019,17.7,749
927,3/1/2019,62.55,750
928,3/1/2019,244.3,751
929,3/1/2019,189.35,752
930,3/1/2019,668.95,753
931,3/1/2019,548.85,754
932,3/1/2019,51.8,755
933,3/1/2019,246.05,756
934,3/1/2019,19.8,757
935,3/1/2019,116.55,758
936,3/1/2019,169.55,759
937,3/1/2019,232.4,760
938,3/1/2019,232.2,102
939,3/1/2019,405.4,753
940,3/1/2019,27.95,33
941,3/2/2019,364,761
942,3/2/2019,317.4,762
943,3/2/2019,104.65,763
944,3/2/2019,188.5,764
945,3/2/2019,240.4,765
946,3/2/2019,239.4,766
947,3/2/2019,239.5,767
948,3/2/2019,81.8,768
949,3/2/2019,49.95,769
950,3/2/2019,39.9,770
951,3/2/2019,224.6,771
952,3/2/2019,154.85,772
953,3/2/2019,354.1,773
954,3/2/2019,569.25,774
955,3/2/2019,139.65,775
956,3/2/2019,350.05,776
957,3/2/2019,11.8,777
958,3/2/2019,214.5,778
959,3/2/2019,499.1,779
960,3/2/2019,59.85,780
961,3/2/2019,5.9,781
962,3/2/2019,111.8,782
963,3/2/2019,179.55,783
964,3/2/2019,323.45,784
965,3/2/2019,179.55,785
966,3/2/2019,271.95,786
967,3/2/2019,173.5,787
968,3/2/2019,290.15,788
969,3/2/2019,24.95,789
970,3/2/2019,300.3,249
971,3/2/2019,29.9,508
972,3/2/2019,139.65,575
973,3/2/2019,659.5,123
974,3/2/2019,119.7,123
975,3/2/2019,155.4,399
976,3/2/2019,188.5,388
977,3/3/2019,94.65,790
978,3/3/2019,139.7,791
979,3/3/2019,569.25,792
980,3/3/2019,64.75,793
981,3/3/2019,529.35,794
982,3/3/2019,196.4,795
983,3/3/2019,51.8,796
984,3/3/2019,116.55,797
985,3/3/2019,204.4,798
986,3/3/2019,38.85,799
987,3/3/2019,44.85,800
988,3/3/2019,174.35,801
989,3/3/2019,359.6,802
990,3/3/2019,184.65,803
991,3/3/2019,90.65,804
992,3/3/2019,122.7,805
993,3/3/2019,240.4,806
994,3/3/2019,69.7,807
995,3/3/2019,34.75,808
996,3/3/2019,192.45,809
997,3/3/2019,169.15,810
998,3/3/2019,221.55,811
999,3/3/2019,383.95,812
1000,3/3/2019,199.5,813
1001,3/3/2019,209.65,814
1002,3/3/2019,559.3,815
1003,3/3/2019,120.55,816
1004,3/3/2019,8.85,817
1005,3/3/2019,103.6,818
1006,3/3/2019,116.55,819
1007,3/3/2019,693.85,820
1008,3/3/2019,64.8,821
1009,3/3/2019,197.4,822
1010,3/3/2019,326.15,823
1011,3/3/2019,135.65,824
1012,3/3/2019,89.85,825
1013,3/3/2019,1464.3,826
1014,3/3/2019,64.75,827
1015,3/3/2019,154.6,828
1016,3/3/2019,39.9,829
1017,3/3/2019,53.7,830
1018,3/3/2019,161.55,831
1019,3/3/2019,140.35,832
1020,3/3/2019,103.6,833
1021,3/3/2019,53.7,834
1022,3/3/2019,179.45,835
1023,3/3/2019,139.65,836
1024,3/3/2019,51.8,837
1025,3/3/2019,199.3,838
1026,3/3/2019,259.5,118
1027,3/3/2019,116.55,183
1028,3/4/2019,12.95,839
1029,3/4/2019,287.35,840
1030,3/4/2019,192.35,841
1031,3/4/2019,199.6,842
1032,3/4/2019,12.95,843
1033,3/4/2019,119.6,844
1034,3/4/2019,145.5,845
1035,3/4/2019,211.3,846
1036,3/4/2019,25.9,847
1037,3/4/2019,579.55,848
1038,3/4/2019,179.55,849
1039,3/4/2019,701.15,850
1040,3/4/2019,181.45,851
1041,3/4/2019,469.45,852
1042,3/4/2019,58.8,853
1043,3/4/2019,662.45,854
1044,3/4/2019,11.8,855
1045,3/4/2019,259.4,856
1046,3/4/2019,2.49,857
1047,3/4/2019,179.55,858
1048,3/4/2019,75.4,859
1049,3/4/2019,162.45,860
1050,3/4/2019,396.9,861
1051,3/4/2019,355.15,862
1052,3/4/2019,223.2,863
1053,3/4/2019,164.75,864
1054,3/4/2019,139.6,865
1055,3/4/2019,218.25,866
1056,3/4/2019,414.25,867
1057,3/4/2019,209.6,868
1058,3/4/2019,287.35,869
1059,3/4/2019,171.1,870
1060,3/4/2019,119.7,871
1061,3/4/2019,139.65,872
1062,3/4/2019,329.4,873
1063,3/4/2019,103.6,874
1064,3/4/2019,218.15,875
1065,3/4/2019,174.55,876
1066,3/4/2019,249.2,877
1067,3/4/2019,403.15,878
1068,3/4/2019,210.35,879
1069,3/4/2019,189.55,880
1070,3/4/2019,337.75,881
1071,3/4/2019,99.75,882
1072,3/4/2019,254.35,883
1073,3/4/2019,250.25,884
1074,3/4/2019,149.45,885
1075,3/4/2019,77.7,886
1076,3/4/2019,262.7,199
1077,3/4/2019,322.95,784
1078,3/4/2019,64.75,204
1079,3/4/2019,264.25,454
1080,3/5/2019,192.2,887
1081,3/5/2019,129.5,888
1082,3/5/2019,274.1,889
1083,3/5/2019,223.6,890
1084,3/5/2019,313.15,891
1085,3/5/2019,169.35,892
1086,3/5/2019,112.7,893
1087,3/5/2019,251.1,894
1088,3/5/2019,221.2,895
1089,3/5/2019,210.35,896
1090,3/5/2019,449.55,897
1091,3/5/2019,148.5,898
1092,3/5/2019,14.75,899
1093,3/5/2019,244.3,900
1094,3/5/2019,134.55,861
1095,3/5/2019,116.55,73
1096,3/5/2019,159.6,763
1097,3/5/2019,231.5,44
1098,3/6/2019,541.2,901
1099,3/6/2019,128.55,902
1100,3/6/2019,105.65,903
1101,3/6/2019,93.81,904
1102,3/6/2019,12.95,905
1103,3/6/2019,79.8,906
1104,3/6/2019,175.6,907
1105,3/6/2019,189.5,908
1106,3/6/2019,349.65,909
1107,3/6/2019,434.3,910
1108,3/6/2019,49.75,911
1109,3/6/2019,39.9,912
1110,3/6/2019,250,913
1111,3/6/2019,49.9,914
1112,3/6/2019,152.55,915
1113,3/6/2019,122.17,916
1114,3/6/2019,129.5,917
1115,3/6/2019,219.45,918
1116,3/6/2019,181.3,919
1117,3/6/2019,79.8,920
1118,3/6/2019,320.4,921
1119,3/6/2019,119.8,922
1120,3/6/2019,523,923
1121,3/6/2019,337.2,924
1122,3/6/2019,414.4,241
1123,3/6/2019,89.7,279
1124,3/7/2019,125.55,925
1125,3/7/2019,207.2,926
1126,3/7/2019,200.4,927
1127,3/7/2019,217.35,928
1128,3/7/2019,339.45,929
1129,3/7/2019,225.55,930
1130,3/7/2019,19.95,931
1131,3/7/2019,451.3,932
1132,3/7/2019,119.7,933
1133,3/7/2019,276.15,934
1134,3/7/2019,77.7,935
1135,3/7/2019,79.6,936
1136,3/7/2019,149.35,937
1137,3/7/2019,156.45,938
1138,3/7/2019,109.55,939
1139,3/7/2019,209.65,940
1140,3/7/2019,147.65,941
1141,3/7/2019,59.85,942
1142,3/7/2019,89.55,943
1143,3/7/2019,343.3,944
1144,3/7/2019,89.7,945
1145,3/7/2019,59.9,946
1146,3/7/2019,205.45,947
1147,3/7/2019,113.5,948
1148,3/7/2019,259.3,949
1149,3/7/2019,236.25,950
1150,3/7/2019,195.3,951
1151,3/7/2019,17.7,952
1152,3/7/2019,139.65,953
1153,3/7/2019,39.9,954
1154,3/7/2019,38.85,955
1155,3/7/2019,167.7,956
1156,3/7/2019,132.55,957
1157,3/7/2019,137.5,958
1158,3/7/2019,209.65,959
1159,3/7/2019,25.9,960
1160,3/7/2019,245.25,961
1161,3/7/2019,405.1,962
1162,3/7/2019,89.7,963
1163,3/7/2019,151.55,964
1164,3/7/2019,179.55,24
1165,3/7/2019,174.5,89
1166,3/7/2019,159.6,388
1167,3/8/2019,25.9,965
1168,3/8/2019,88.35,966
1169,3/8/2019,20.65,967
1170,3/8/2019,193.35,968
1171,3/8/2019,22.5,969
1172,3/8/2019,344,970
1173,3/8/2019,250,971
1174,3/8/2019,80.45,972
1175,3/8/2019,257.25,973
1176,3/8/2019,84.7,974
1177,3/8/2019,74.75,975
1178,3/8/2019,149.75,976
1179,3/8/2019,184.5,977
1180,3/8/2019,5.9,978
1181,3/8/2019,279.7,979
1182,3/8/2019,479.4,980
1183,3/8/2019,251.1,981
1184,3/8/2019,49.9,982
1185,3/8/2019,197.7,983
1186,3/8/2019,161.55,984
1187,3/8/2019,59.85,985
1188,3/8/2019,204.45,986
1189,3/8/2019,23.6,987
1190,3/8/2019,195.3,988
1191,3/8/2019,25.9,989
1192,3/8/2019,256.9,990
1193,3/8/2019,174.65,991
1194,3/8/2019,429,992
1195,3/8/2019,197.5,993
1196,3/8/2019,143.5,994
1197,3/8/2019,179.7,995
1198,3/8/2019,59.9,996
1199,3/8/2019,125.65,997
1200,3/8/2019,419.4,998
1201,3/8/2019,499,999
1202,3/8/2019,224.25,1000
1203,3/8/2019,204.45,1001
1204,3/8/2019,460,1002
1205,3/8/2019,349.65,1003
1206,3/8/2019,201.5,1004
1207,3/8/2019,260.34,1005
1208,3/8/2019,51.8,1006
1209,3/8/2019,25.85,1007
1210,3/8/2019,139.3,1008
1211,3/8/2019,89.85,1009
1212,3/8/2019,194.55,13
1213,3/8/2019,158.25,17
1214,3/8/2019,147.5,199
1215,3/8/2019,84.65,229
1216,3/8/2019,124.75,252
1217,3/8/2019,347.55,794
1218,3/8/2019,319.2,73
1219,3/8/2019,24.95,399
1220,3/9/2019,134.55,1010
1221,3/9/2019,254.25,1011
1222,3/9/2019,196.35,1012
1223,3/9/2019,135.6,1013
1224,3/9/2019,74.75,1014
1225,3/9/2019,25.9,1015
1226,3/9/2019,20.65,1016
1227,3/9/2019,257.3,1017
1228,3/9/2019,11.8,1018
1229,3/9/2019,224.35,1019
1230,3/9/2019,14.75,1020
1231,3/9/2019,259.35,1021
1232,3/9/2019,149.85,1022
1233,3/9/2019,14.95,1023
1234,3/9/2019,244.45,1024
1235,3/9/2019,69.65,1025
1236,3/9/2019,42.9,1026
1237,3/9/2019,179.55,1027
1238,3/9/2019,92.45,1028
1239,3/9/2019,38.85,1029
1240,3/9/2019,330.25,1030
1241,3/9/2019,222.2,1031
1242,3/9/2019,319.5,1032
1243,3/9/2019,674.15,1033
1244,3/9/2019,24.95,1030
1245,3/9/2019,304.35,454
1246,3/9/2019,99.75,147
1247,3/9/2019,151.65,94
1248,3/9/2019,26.55,287
1249,3/9/2019,183.4,340
1250,3/9/2019,178.35,776
1251,3/9/2019,104.65,896
1252,3/9/2019,277.4,248
1253,3/9/2019,204.55,204
1254,3/10/2019,249.75,1034
1255,3/10/2019,109.75,1035
1256,3/10/2019,51.8,1036
1257,3/10/2019,66.65,1037
1258,3/10/2019,122.65,1038
1259,3/10/2019,239.6,1039
1260,3/10/2019,139.65,1040
1261,3/10/2019,130.55,1041
1262,3/10/2019,496.2,1042
1263,3/10/2019,25.9,1043
1264,3/10/2019,191.5,1044
1265,3/10/2019,188.4,1045
1266,3/10/2019,39.9,1046
1267,3/10/2019,155.4,1047
1268,3/10/2019,579.8,1048
1269,3/10/2019,314.9,1049
1270,3/10/2019,79.8,1050
1271,3/10/2019,174.65,1051
1272,3/10/2019,184.45,1052
1273,3/10/2019,339.15,1053
1274,3/10/2019,39.9,799
1275,3/10/2019,104.65,798
1276,3/10/2019,58.8,743
1277,3/10/2019,194.6,247
1278,3/10/2019,179.6,73
1279,3/10/2019,25.9,10
1280,3/10/2019,11.8,154
1281,3/11/2019,175.6,1054
1282,3/11/2019,145.5,1055
1283,3/11/2019,292.3,1056
1284,3/11/2019,179.55,1057
1285,3/11/2019,382.4,1058
1286,3/11/2019,259.1,1059
1287,3/11/2019,116.55,1060
1288,3/11/2019,449.55,1061
1289,3/11/2019,39.9,1062
1290,3/11/2019,459.5,1063
1291,3/11/2019,243.5,1064
1292,3/11/2019,367.2,1065
1293,3/11/2019,353.35,1066
1294,3/11/2019,349.35,1067
1295,3/11/2019,323.35,1068
1296,3/11/2019,32.45,1069
1297,3/11/2019,228.5,1070
1298,3/11/2019,83.85,1071
1299,3/11/2019,438.45,1072
1300,3/11/2019,39.9,1073
1301,3/11/2019,59.9,1074
1302,3/11/2019,94.65,1075
1303,3/11/2019,104.65,1076
1304,3/11/2019,629.55,1077
1305,3/11/2019,134.4,1078
1306,3/11/2019,389.25,1079
1307,3/11/2019,479.25,1080
1308,3/11/2019,92.75,1081
1309,3/11/2019,130.55,1082
1310,3/11/2019,242.15,1083
1311,3/11/2019,139.65,1084
1312,3/11/2019,43.9,1085
1313,3/11/2019,391,1086
1314,3/11/2019,90.65,1087
1315,3/11/2019,190.55,1088
1316,3/11/2019,286.55,1089
1317,3/11/2019,25.9,1090
1318,3/11/2019,103.6,1091
1319,3/11/2019,307.1,1092
1320,3/11/2019,139.75,315
1321,3/11/2019,334.35,84
1322,3/11/2019,282.5,84
1323,3/11/2019,57.8,809
1324,3/11/2019,38.85,1030
1325,3/11/2019,161.5,787
1326,3/11/2019,291.45,786
1327,3/12/2019,455.05,1093
1328,3/12/2019,249.5,1094
1329,3/12/2019,77.7,1095
1330,3/12/2019,57.8,1096
1331,3/12/2019,119.6,1097
1332,3/12/2019,29.95,1098
1333,3/12/2019,342.4,1099
1334,3/12/2019,909.25,1100
1335,3/12/2019,466.2,1101
1336,3/12/2019,155.5,1102
1337,3/12/2019,25.9,1103
1338,3/12/2019,182.15,1104
1339,3/12/2019,153.65,1105
1340,3/12/2019,339.05,1106
1341,3/12/2019,74.7,1107
1342,3/12/2019,12.95,1108
1343,3/12/2019,130.55,1099
1344,3/12/2019,236.15,833
1345,3/12/2019,124.55,188
1346,3/12/2019,51.8,600
1347,3/13/2019,251.55,1109
1348,3/13/2019,119.6,1110
1349,3/13/2019,101.75,1111
1350,3/13/2019,137.55,1112
1351,3/13/2019,77.7,1113
1352,3/13/2019,224.35,1114
1353,3/13/2019,179.65,1115
1354,3/13/2019,180.35,1116
1355,3/13/2019,281.25,1117
1356,3/13/2019,203.85,1118
1357,3/13/2019,228.4,1119
1358,3/13/2019,26.55,1120
1359,3/13/2019,79.7,1121
1360,3/13/2019,241.1,1122
1361,3/13/2019,92.65,1123
1362,3/13/2019,74.85,1124
1363,3/13/2019,240.5,1125
1364,3/13/2019,134.73,1126
1365,3/13/2019,312.45,1127
1366,3/13/2019,233.15,1128
1367,3/13/2019,159.6,1129
1368,3/13/2019,289.6,1130
1369,3/13/2019,219.2,1131
1370,3/13/2019,219.35,1132
1371,3/13/2019,549.45,1133
1372,3/13/2019,162.5,1134
1373,3/13/2019,176.55,1135
1374,3/13/2019,319.05,1136
1375,3/13/2019,89.85,1137
1376,3/13/2019,209.65,1138
1377,3/13/2019,204.35,1139
1378,3/13/2019,426.5,1140
1379,3/13/2019,299.7,1141
1380,3/13/2019,119.8,1142
1381,3/13/2019,314.3,1143
1382,3/13/2019,14.85,1144
1383,3/13/2019,119.6,1145
1384,3/13/2019,191.55,1146
1385,3/13/2019,56.78,1147
1386,3/13/2019,19.95,1148
1387,3/13/2019,103.6,1149
1388,3/13/2019,29.9,1150
1389,3/13/2019,378,1151
1390,3/13/2019,49.95,1152
1391,3/13/2019,98.8,1153
1392,3/13/2019,97.5,248
1393,3/13/2019,134.25,335
1394,3/13/2019,108.8,129
1395,3/13/2019,259.65,1082
1396,3/13/2019,419.4,1031
1397,3/13/2019,274.65,931
1398,3/14/2019,372,1154
1399,3/14/2019,29.9,1155
1400,3/14/2019,347.15,1156
1401,3/14/2019,199.5,1157
1402,3/14/2019,284.2,1158
