InvoiceId,InvoiceDate,InvoiceAmount,CustomerId
1403,3/14/2019,171.6,1159
1404,3/14/2019,124.75,1160
1405,3/14/2019,82.75,1161
1406,3/14/2019,99.75,1162
1407,3/14/2019,44.7,1163
1408,3/14/2019,356.35,1164
1409,3/14/2019,259.6,1165
1410,3/14/2019,59.8,1166
1411,3/14/2019,134.7,1167
1412,3/14/2019,34.85,1168
1413,3/14/2019,59.85,1169
1414,3/14/2019,219.6,1170
1415,3/14/2019,453.3,1171
1416,3/14/2019,19.95,1172
1417,3/14/2019,579.4,1173
1418,3/14/2019,91.7,1174
1419,3/14/2019,77.7,1175
1420,3/14/2019,277.7,1176
1421,3/14/2019,14.95,1177
1422,3/14/2019,89.7,1178
1423,3/14/2019,239.55,1179
1424,3/14/2019,409.55,1180
1425,3/14/2019,699.4,1181
1426,3/14/2019,43.9,1182
1427,3/14/2019,347.25,1183
1428,3/14/2019,338.35,1184
1429,3/14/2019,210.25,1185
1430,3/14/2019,388.5,1186
1431,3/14/2019,169.45,1187
1432,3/14/2019,362.15,41
1433,3/14/2019,65.85,190
1434,3/14/2019,77.7,1082
1435,3/14/2019,366.05,36
1436,3/14/2019,175.2,1179
1437,3/14/2019,238.15,1025
1438,3/14/2019,249.75,8
1439,3/14/2019,233.25,931
1440,3/15/2019,159.6,1188
1441,3/15/2019,464,1189
1442,3/15/2019,579.15,1190
1443,3/15/2019,179.55,1191
1444,3/15/2019,19.95,1192
1445,3/15/2019,44.85,1193
1446,3/15/2019,99.75,1194
1447,3/15/2019,74.75,1195
1448,3/15/2019,223.6,1196
1449,3/15/2019,205.45,1197
1450,3/15/2019,74.85,1198
1451,3/15/2019,90.65,1199
1452,3/15/2019,199.5,1200
1453,3/15/2019,289.3,1201
1454,3/15/2019,152.6,1202
1455,3/15/2019,189.45,1203
1456,3/15/2019,142.45,1204
1457,3/15/2019,134.55,1205
1458,3/15/2019,149.75,1206
1459,3/15/2019,614.1,1207
1460,3/15/2019,134.7,1208
1461,3/15/2019,74.75,1209
1462,3/15/2019,453.25,1210
1463,3/15/2019,440.4,1211
1464,3/15/2019,104.65,1212
1465,3/15/2019,119.6,1213
1466,3/15/2019,237.2,1214
1467,3/15/2019,264.6,1215
1468,3/15/2019,240.45,1216
1469,3/15/2019,79.8,1217
1470,3/15/2019,257.4,1218
1471,3/15/2019,239.6,1219
1472,3/15/2019,32.9,1220
1473,3/15/2019,44.85,1221
1474,3/15/2019,220.15,1222
1475,3/15/2019,158.6,1223
1476,3/15/2019,244.3,1224
1477,3/15/2019,267.2,1225
1478,3/15/2019,242.35,1226
1479,3/15/2019,116.55,1227
1480,3/15/2019,139.65,1228
1481,3/15/2019,338.55,1229
1482,3/15/2019,175.6,1230
1483,3/15/2019,174.15,1231
1484,3/15/2019,139.9,1232
1485,3/15/2019,237.4,1233
1486,3/15/2019,386.25,575
1487,3/15/2019,179.6,760
1488,3/15/2019,165.65,368
1489,3/15/2019,230.65,309
1490,3/15/2019,99.75,44
1491,3/15/2019,229.25,1133
1492,3/15/2019,518.35,794
1493,3/15/2019,209.1,912
1494,3/15/2019,39.9,786
1495,3/15/2019,209.65,1030
1496,3/15/2019,39.9,922
1497,3/15/2019,191.45,831
1498,3/16/2019,116.55,1234
1499,3/16/2019,209.45,1235
1500,3/16/2019,190.5,1236
1501,3/16/2019,55.9,1237
1502,3/16/2019,214.05,1238
1503,3/16/2019,232.4,1239
1504,3/16/2019,174.85,1240
1505,3/16/2019,349.65,1241
1506,3/16/2019,39.9,1242
1507,3/16/2019,234.3,1243
1508,3/16/2019,463.95,1244
1509,3/16/2019,174.65,1245
1510,3/16/2019,362.6,1246
1511,3/16/2019,203.35,1247
1512,3/16/2019,127.2,1248
1513,3/16/2019,442.25,1249
1514,3/16/2019,133.6,1250
1515,3/16/2019,160.45,1251
1516,3/16/2019,156.45,1252
1517,3/16/2019,44.85,1253
1518,3/16/2019,255.2,1254
1519,3/16/2019,96.65,1255
1520,3/16/2019,359.3,1256
1521,3/16/2019,300.05,1257
1522,3/16/2019,194.6,1258
1523,3/16/2019,143.01,1259
1524,3/16/2019,421.4,1260
1525,3/16/2019,165.55,1261
1526,3/16/2019,19.95,1262
1527,3/16/2019,77.7,1263
1528,3/16/2019,271.55,1264
1529,3/16/2019,104.65,1265
1530,3/16/2019,51.8,1266
1531,3/16/2019,64.75,1267
1532,3/16/2019,280,1268
1533,3/16/2019,42.8,1269
1534,3/16/2019,25.9,1270
1535,3/16/2019,174.55,1271
1536,3/16/2019,49.95,1272
1537,3/16/2019,11.8,1273
1538,3/16/2019,130.55,1274
1539,3/16/2019,120.6,1077
1540,3/16/2019,521.1,454
1541,3/16/2019,159.6,229
1542,3/16/2019,380.3,743
1543,3/16/2019,165.65,1259
1544,3/16/2019,159.6,1194
1545,3/16/2019,69.65,204
1546,3/17/2019,2.95,1275
1547,3/17/2019,669.35,1276
1548,3/17/2019,166.98,1277
1549,3/17/2019,219.4,1278
1550,3/17/2019,234.35,1279
1551,3/17/2019,142.45,1280
1552,3/17/2019,99.8,1281
1553,3/17/2019,239.3,1282
1554,3/17/2019,166.7,1283
1555,3/17/2019,14.75,1284
1556,3/17/2019,209.65,1285
1557,3/17/2019,461.45,1286
1558,3/17/2019,263.4,1287
1559,3/17/2019,167.7,935
1560,3/17/2019,44.65,274
1561,3/17/2019,449.6,947
1562,3/18/2019,354.05,1288
1563,3/18/2019,103.6,1289
1564,3/18/2019,51.8,1290
1565,3/18/2019,301.8,1291
1566,3/18/2019,104.65,1292
1567,3/18/2019,89.85,1293
1568,3/18/2019,197.7,1294
1569,3/18/2019,167.4,1295
1570,3/18/2019,222.6,1296
1571,3/18/2019,62.4,1297
1572,3/18/2019,499.5,1298
1573,3/18/2019,197.7,1299
1574,3/18/2019,318.25,1300
1575,3/18/2019,264.25,1301
1576,3/18/2019,159.6,1302
1577,3/18/2019,199.8,1303
1578,3/18/2019,110.6,71
1579,3/18/2019,129.8,1126
1580,3/18/2019,289.15,1247
1581,3/18/2019,117.65,1053
1582,3/18/2019,449.55,37
1583,3/18/2019,59.9,753
1584,3/18/2019,597.05,382
1585,3/18/2019,233.3,1255
1586,3/18/2019,32.95,10
1587,3/18/2019,149.85,1198
1588,3/18/2019,232.7,335
1589,3/19/2019,74.75,1304
1590,3/19/2019,289.1,1305
1591,3/19/2019,29.95,1306
1592,3/19/2019,116.55,1307
1593,3/19/2019,515.8,1308
1594,3/19/2019,98.6,1309
1595,3/19/2019,12.95,1310
1596,3/19/2019,424.45,1311
1597,3/19/2019,279.8,1312
1598,3/19/2019,145.45,1313
1599,3/19/2019,159.4,1314
1600,3/19/2019,55.8,1315
1601,3/19/2019,25.9,1316
1602,3/19/2019,137.55,1317
1603,3/19/2019,124.75,1318
1604,3/19/2019,131.5,1319
1605,3/19/2019,149.5,1320
1606,3/19/2019,143.55,1321
1607,3/19/2019,201.4,1322
1608,3/19/2019,54.85,1323
1609,3/19/2019,306.1,1324
1610,3/19/2019,388.85,1325
1611,3/19/2019,139.65,1326
1612,3/19/2019,529.2,1059
1613,3/19/2019,166.45,368
1614,3/19/2019,270.45,204
1615,3/19/2019,418.9,935
1616,3/19/2019,84.7,74
1617,3/19/2019,371.2,975
1618,3/19/2019,321.35,241
1619,3/20/2019,392.35,1327
1620,3/20/2019,163.4,1328
1621,3/20/2019,229.35,1329
1622,3/20/2019,19.92,1330
1623,3/20/2019,135.5,1331
1624,3/20/2019,59.85,1332
1625,3/20/2019,233.35,1333
1626,3/20/2019,657.1,1334
1627,3/20/2019,60.8,1335
1628,3/20/2019,319.1,1336
1629,3/20/2019,139.65,1337
1630,3/20/2019,74.75,1338
1631,3/20/2019,211.55,1339
1632,3/20/2019,415.25,1340
1633,3/20/2019,199.8,1341
1634,3/20/2019,417.7,1342
1635,3/20/2019,136.55,1343
1636,3/20/2019,104.65,1344
1637,3/20/2019,262.2,1153
1638,3/20/2019,449.55,8
1639,3/20/2019,199.8,7
1640,3/20/2019,44.85,65
1641,3/20/2019,77.7,248
1642,3/20/2019,29.95,159
1643,3/20/2019,153.65,625
1644,3/20/2019,20.65,84
1645,3/20/2019,99.9,833
1646,3/20/2019,240.3,579
1647,3/20/2019,116.55,740
1648,3/21/2019,119.6,1345
1649,3/21/2019,19.95,1346
1650,3/21/2019,77.7,1347
1651,3/21/2019,182.4,1348
1652,3/21/2019,139.75,1349
1653,3/21/2019,299.7,1350
1654,3/21/2019,38.85,1351
1655,3/21/2019,447.3,1352
1656,3/21/2019,466.2,1353
1657,3/21/2019,99.75,1354
1658,3/21/2019,414.4,1355
1659,3/21/2019,59.8,1356
1660,3/21/2019,329,1357
1661,3/21/2019,376.3,1358
1662,3/21/2019,688.8,1359
1663,3/21/2019,196.95,1360
1664,3/21/2019,159.65,1361
1665,3/21/2019,616.95,1362
1666,3/21/2019,310.4,1363
1667,3/21/2019,119.7,1364
1668,3/21/2019,2.95,1365
1669,3/21/2019,209.4,1366
1670,3/21/2019,179.7,1367
1671,3/21/2019,177.1,1368
1672,3/21/2019,196.95,1369
1673,3/21/2019,84.8,1370
1674,3/21/2019,87.8,1371
1675,3/21/2019,1329.55,1372
1676,3/21/2019,199.6,1373
1677,3/21/2019,272.35,1374
1678,3/21/2019,220.15,1375
1679,3/21/2019,339.2,1376
1680,3/21/2019,489.65,97
1681,3/21/2019,111.8,340
1682,3/21/2019,5.9,73
1683,3/21/2019,134.55,1217
1684,3/21/2019,200.4,1142
1685,3/21/2019,38.85,1044
1686,3/21/2019,294.3,623
1687,3/21/2019,127.35,833
1688,3/21/2019,179.55,335
1689,3/21/2019,159.6,1327
1690,3/21/2019,138.75,931
1691,3/21/2019,203.15,274
1692,3/21/2019,24.95,44
1693,3/21/2019,399.05,785
1694,3/22/2019,249.2,1377
1695,3/22/2019,38.85,1378
1696,3/22/2019,658.65,1379
1697,3/22/2019,90.65,1380
1698,3/22/2019,77.7,1381
1699,3/22/2019,216.3,1382
1700,3/22/2019,226.15,1383
1701,3/22/2019,296.55,1384
1702,3/22/2019,41.8,1385
1703,3/22/2019,19.95,1386
1704,3/22/2019,271.3,1387
1705,3/22/2019,197.55,1388
1706,3/22/2019,279.3,1389
1707,3/22/2019,384.2,1390
1708,3/22/2019,55.9,1391
1709,3/22/2019,199.8,1392
1710,3/22/2019,197.55,1393
1711,3/22/2019,251.55,1394
1712,3/22/2019,139.65,1395
1713,3/22/2019,219.45,1396
1714,3/22/2019,144.55,1397
1715,3/22/2019,115.4,1398
1716,3/22/2019,142.45,1399
1717,3/22/2019,44.85,1400
1718,3/22/2019,83.85,1401
1719,3/22/2019,76.75,1402
1720,3/22/2019,271.95,1403
1721,3/22/2019,209.65,1404
1722,3/22/2019,102.65,1405
1723,3/22/2019,230.66,1406
1724,3/22/2019,22.41,1407
1725,3/22/2019,139.65,1408
1726,3/22/2019,234.35,1409
1727,3/22/2019,251.55,1410
1728,3/22/2019,1077.7,1411
1729,3/22/2019,331.5,1412
1730,3/22/2019,164.55,1413
1731,3/22/2019,29.9,1414
1732,3/22/2019,209.85,1415
1733,3/22/2019,319.35,1416
1734,3/22/2019,289.5,1196
1735,3/23/2019,14.75,1417
1736,3/23/2019,503.2,1418
1737,3/23/2019,114.65,1419
1738,3/23/2019,250,1420
1739,3/23/2019,124.65,1421
1740,3/23/2019,234.55,1422
1741,3/23/2019,59.85,1423
1742,3/23/2019,1195.55,1424
1743,3/23/2019,262.95,1425
1744,3/23/2019,189.5,1426
1745,3/23/2019,51.8,1427
1746,3/23/2019,369.25,1428
1747,3/23/2019,349.65,1429
1748,3/23/2019,288.6,1430
1749,3/23/2019,38.85,1431
1750,3/23/2019,355.1,1432
1751,3/23/2019,96.35,1433
1752,3/23/2019,1051.8,1434
1753,3/23/2019,125.6,1435
1754,3/23/2019,259.6,1436
1755,3/23/2019,29.92,1437
1756,3/23/2019,29.95,1438
1757,3/23/2019,268.4,1439
1758,3/23/2019,349.65,1440
1759,3/23/2019,230.3,1441
1760,3/23/2019,367.2,1442
1761,3/23/2019,559.35,1443
1762,3/23/2019,100,1444
1763,3/23/2019,321.2,1445
1764,3/23/2019,1007.9,1446
1765,3/23/2019,122.5,785
1766,3/23/2019,17.7,876
1767,3/24/2019,919.2,1447
1768,3/24/2019,17.7,1448
1769,3/24/2019,25,1449
1770,3/24/2019,171.25,1450
1771,3/24/2019,49.95,1451
1772,3/24/2019,38.85,1452
1773,3/24/2019,29.85,1453
1774,3/24/2019,350.15,1454
1775,3/24/2019,319.45,1455
1776,3/24/2019,329.4,1456
1777,3/24/2019,17.7,1457
1778,3/24/2019,1359.4,1458
1779,3/24/2019,575.85,1459
1780,3/24/2019,399.6,1460
1781,3/24/2019,304.2,1461
1782,3/24/2019,204.7,1462
1783,3/24/2019,175.5,1463
1784,3/24/2019,139.65,1464
1785,3/24/2019,160.3,1465
1786,3/24/2019,325.6,1466
1787,3/24/2019,375,1467
1788,3/24/2019,399.6,1468
1789,3/24/2019,119.7,1469
1790,3/24/2019,59.85,1470
1791,3/24/2019,559.2,1471
1792,3/24/2019,32.95,1472
1793,3/24/2019,223.6,1473
1794,3/24/2019,25.9,1474
1795,3/24/2019,250,1475
1796,3/24/2019,211.4,1476
1797,3/24/2019,100,1477
1798,3/24/2019,1023.6,1478
1799,3/24/2019,172.15,1479
1800,3/24/2019,309.85,1480
1801,3/24/2019,677.8,1481
1802,3/24/2019,120.45,1482
1803,3/24/2019,341.2,1483
1804,3/24/2019,548.1,1484
1805,3/24/2019,31.72,1142
1806,3/24/2019,19.9,24
1807,3/24/2019,244.2,1082
1808,3/24/2019,4,454
1809,3/24/2019,91.65,1196
1810,3/24/2019,299.55,1444
1811,3/24/2019,399.6,1454
1812,3/24/2019,505.05,740
1813,3/24/2019,103.6,399
1814,3/25/2019,242.45,1485
1815,3/25/2019,589.05,1486
1816,3/25/2019,1000,1487
1817,3/25/2019,149.85,1488
1818,3/25/2019,100,1489
1819,3/25/2019,25.9,1490
1820,3/25/2019,459.3,1491
1821,3/25/2019,263,1492
1822,3/25/2019,54.65,1493
1823,3/25/2019,732.85,1494
1824,3/25/2019,128.55,309
1825,3/25/2019,103.8,1484
1826,3/25/2019,271.45,13
1827,3/25/2019,4,414
1828,3/25/2019,341.65,1295
1829,3/25/2019,175.6,947
1830,3/26/2019,69.85,1495
1831,3/26/2019,280.4,1496
1832,3/26/2019,532.1,1497
1833,3/26/2019,249.75,1498
1834,3/26/2019,357.55,1499
1835,3/26/2019,457.05,1500
1836,3/26/2019,392.2,1501
1837,3/26/2019,501.35,1502
1838,3/26/2019,119.7,1503
1839,3/26/2019,254.35,1504
1840,3/26/2019,117.45,1505
1841,3/26/2019,94.7,1506
1842,3/26/2019,257.25,1507
1843,3/26/2019,23.6,1508
1844,3/26/2019,100,1509
1845,3/26/2019,51.8,1510
1846,3/26/2019,136.45,1511
1847,3/26/2019,1101.3,1512
1848,3/26/2019,79.8,1513
1849,3/26/2019,438.45,1514
1850,3/26/2019,312.65,1515
1851,3/26/2019,203.25,1516
1852,3/26/2019,1127.65,1517
1853,3/26/2019,449.55,1518
1854,3/26/2019,60.7,625
1855,3/26/2019,314.5,183
1856,3/26/2019,207.55,787
1857,3/26/2019,2.95,36
1858,3/26/2019,264.55,1119
1859,3/26/2019,156.45,10
1860,3/27/2019,750,1519
1861,3/27/2019,279.7,1520
1862,3/27/2019,699.15,1521
1863,3/27/2019,103.6,1522
1864,3/27/2019,196.9,1523
1865,3/27/2019,514.25,1524
1866,3/27/2019,99.75,1525
1867,3/27/2019,209.65,1526
1868,3/27/2019,139.65,1527
1869,3/27/2019,74.95,1528
1870,3/27/2019,40.65,1529
1871,3/27/2019,20.65,1530
1872,3/27/2019,159.85,1531
1873,3/27/2019,99.9,1532
1874,3/27/2019,51.8,1533
1875,3/27/2019,99.9,1534
1876,3/27/2019,364.4,1535
1877,3/27/2019,399.6,1536
1878,3/27/2019,163.4,1537
1879,3/27/2019,84.4,1538
1880,3/27/2019,219.35,1539
1881,3/27/2019,149.85,1540
1882,3/27/2019,449.55,1541
1883,3/27/2019,322.11,1542
1884,3/27/2019,89.7,1543
1885,3/27/2019,525.9,1544
1886,3/27/2019,408.95,1545
1887,3/27/2019,14.75,1546
1888,3/27/2019,677.1,1547
1889,3/27/2019,14.75,1548
1890,3/27/2019,310.85,1549
1891,3/27/2019,209.25,1550
1892,3/27/2019,399.85,1551
1893,3/27/2019,42.7,1552
1894,3/27/2019,25,1553
1895,3/27/2019,249.75,1554
1896,3/27/2019,104.65,1555
1897,3/27/2019,50,1556
1898,3/27/2019,488.4,1557
1899,3/27/2019,100,1558
1900,3/27/2019,288.15,1456
1901,3/27/2019,355.15,44
1902,3/27/2019,115.5,334
1903,3/27/2019,364.35,1513
1904,3/27/2019,363.15,975
1905,3/27/2019,64.75,1481
1906,3/27/2019,493.35,1382
1907,3/27/2019,7,851
1908,3/27/2019,414.25,1031
1909,3/27/2019,118.85,1533
1910,3/28/2019,42.7,1559
1911,3/28/2019,132.6,1560
1912,3/28/2019,915.75,1561
1913,3/28/2019,100,1562
1914,3/28/2019,266.3,1563
1915,3/28/2019,181.2,1564
1916,3/28/2019,128.35,1565
1917,3/28/2019,339.6,1566
1918,3/28/2019,1419.6,1567
1919,3/28/2019,209.85,1568
1920,3/28/2019,249.75,1569
1921,3/28/2019,74.95,1570
1922,3/28/2019,199.6,1571
1923,3/28/2019,239.6,1572
1924,3/28/2019,139.65,1573
1925,3/28/2019,100,1574
1926,3/28/2019,121.4,1575
1927,3/28/2019,12.95,1576
1928,3/28/2019,87.8,1577
1929,3/28/2019,59.9,1578
1930,3/28/2019,1079.8,1579
1931,3/28/2019,399.6,1580
1932,3/28/2019,266.6,1581
1933,3/28/2019,265.65,1582
1934,3/28/2019,1046.5,1583
1935,3/28/2019,371.45,1584
1936,3/28/2019,252.7,1585
1937,3/28/2019,274.7,1586
1938,3/28/2019,130.52,1587
1939,3/28/2019,14.94,229
1940,3/28/2019,176.55,1237
1941,3/28/2019,106.65,1578
1942,3/28/2019,915.15,1070
1943,3/28/2019,609,1154
1944,3/28/2019,33.55,195
1945,3/28/2019,204.9,975
1946,3/28/2019,169.3,275
1947,3/28/2019,473.85,807
1948,3/28/2019,124.65,1245
1949,3/28/2019,153.5,1265
1950,3/28/2019,369.3,183
1951,3/28/2019,14.75,1414
1952,3/28/2019,149.5,1456
1953,3/28/2019,83.4,199
1954,3/29/2019,79.75,1588
1955,3/29/2019,449.55,1589
1956,3/29/2019,1090.65,1590
1957,3/29/2019,25,1591
1958,3/29/2019,1124.75,1592
1959,3/29/2019,232.8,1593
1960,3/29/2019,59.9,1594
1961,3/29/2019,89.65,1595
1962,3/29/2019,644.7,1596
1963,3/29/2019,25.9,1597
1964,3/29/2019,116.55,1598
1965,3/29/2019,222.4,1599
1966,3/29/2019,302.7,1600
1967,3/29/2019,5.9,1601
1968,3/29/2019,224.35,1602
1969,3/29/2019,11.8,1603
1970,3/29/2019,143.1,1604
1971,3/29/2019,116.55,1605
1972,3/29/2019,109.75,1606
1973,3/29/2019,24.95,1607
1974,3/29/2019,172.05,1608
1975,3/29/2019,87.8,1609
1976,3/29/2019,49.95,1610
1977,3/29/2019,177.65,1611
1978,3/29/2019,59.85,1612
1979,3/29/2019,264.5,1613
1980,3/29/2019,893.7,1614
1981,3/29/2019,39.9,1615
1982,3/29/2019,144.55,1616
1983,3/29/2019,79.8,1617
1984,3/29/2019,1000,1618
1985,3/29/2019,349.75,1619
1986,3/29/2019,19.95,1620
1987,3/29/2019,269.6,1621
1988,3/29/2019,249.85,1622
1989,3/29/2019,430.5,1623
1990,3/29/2019,549.7,1624
1991,3/29/2019,1179.55,1625
1992,3/29/2019,129.5,1626
1993,3/29/2019,99.9,1366
1994,3/29/2019,137.4,1346
1995,3/29/2019,86.5,1574
1996,3/29/2019,15.8,518
1997,3/29/2019,43.5,290
1998,3/29/2019,5.9,1407
1999,3/29/2019,59.85,1153
2000,3/29/2019,95.7,1247
2001,3/29/2019,139.65,1247
2002,3/29/2019,174.5,24
2003,3/29/2019,119.7,1407
2004,3/29/2019,59.85,65
2005,3/29/2019,2.49,375
2006,3/30/2019,200.6,1627
2007,3/30/2019,645.2,1628
2008,3/30/2019,169.8,1629
2009,3/30/2019,310.25,1630
2010,3/30/2019,313.15,1631
2011,3/30/2019,179.55,1632
2012,3/30/2019,169.8,1633
2013,3/30/2019,19.95,1634
2014,3/30/2019,402.4,1635
2015,3/30/2019,338.55,1636
2016,3/30/2019,187.45,1637
2017,3/30/2019,349.65,1413
2018,3/31/2019,43.55,1638
2019,3/31/2019,2.95,1639
2020,3/31/2019,264.5,1640
2021,3/31/2019,1019.95,1641
2022,3/31/2019,23.6,1642
2023,3/31/2019,1065.85,1643
2024,3/31/2019,213.55,1644
2025,3/31/2019,1020.65,1645
2026,3/31/2019,196.35,1646
2027,3/31/2019,515.4,1647
2028,3/31/2019,1000,1648
2029,3/31/2019,5.9,1649
2030,3/31/2019,164.75,1650
2031,3/31/2019,522.05,1651
2032,3/31/2019,119.7,1652
2033,3/31/2019,449.55,188
2034,3/31/2019,188.2,139
2035,3/31/2019,145.55,1327
2036,3/31/2019,140.4,1594
2037,3/31/2019,2,1406
2038,3/31/2019,200.45,62
2039,3/31/2019,12,1255
2040,3/31/2019,53.7,776
2041,3/31/2019,176.5,623
2042,3/31/2019,414.55,399
2043,3/31/2019,16.85,1643
2044,3/31/2019,299.7,1369
2045,3/31/2019,611.1,896
2046,3/31/2019,179.7,288
2047,3/31/2019,407.2,183
2048,3/31/2019,264.7,241
2049,3/31/2019,226.45,1649